,_id,name,updated
0,5436e3adbae478396759f0e9,ISIC_0000013,2015-02-23T02:50:26.544000+00:00
1,5436e3adbae478396759f0ed,ISIC_0000015,2015-02-23T02:50:49.643000+00:00
2,5436e3aebae478396759f0fb,ISIC_0000022,2015-02-23T02:52:14.911000+00:00
3,5436e3b0bae478396759f11f,ISIC_0000040,2015-02-23T02:56:11.489000+00:00
4,5436e3b1bae478396759f139,ISIC_0000053,2015-02-23T02:59:31.203000+00:00
5,5436e3b2bae478396759f13f,ISIC_0000056,2015-02-23T03:00:07.081000+00:00
6,5436e3bcbae478396759f1b7,ISIC_0000115,2015-12-07T12:07:57.315000+00:00
7,5436e3bebae478396759f1cb,ISIC_0000125,2015-12-04T15:03:45.784000+00:00
8,5436e3bebae478396759f1cd,ISIC_0000126,2015-12-03T12:54:17.474000+00:00
9,5436e3bfbae478396759f1d9,ISIC_0000132,2015-12-02T19:30:31.913000+00:00
10,5436e3c0bae478396759f1e5,ISIC_0000138,2015-12-04T19:58:03.298000+00:00
11,5436e3c1bae478396759f1eb,ISIC_0000141,2015-12-03T12:46:28.765000+00:00
12,5436e3c5bae478396759f219,ISIC_0000164,2015-12-07T12:07:42.677000+00:00
13,5436e3c6bae478396759f22d,ISIC_0000174,2015-12-04T14:50:53.200000+00:00
14,5436e3c8bae478396759f25b,ISIC_0000197,2015-12-03T12:47:14.425000+00:00
15,5436e3cbbae478396759f299,ISIC_0000228,2015-12-07T12:13:16.174000+00:00
16,5436e3cbbae478396759f29d,ISIC_0000230,2015-12-04T15:01:09.735000+00:00
17,5436e3d0bae478396759f30f,ISIC_0000287,2015-12-07T12:20:42.851000+00:00
18,5436e3d0bae478396759f313,ISIC_0000289,2016-11-15T20:34:20.159000+00:00
19,5436e3d1bae478396759f325,ISIC_0000298,2015-12-04T19:43:53.785000+00:00
20,5436e3d1bae478396759f327,ISIC_0000299,2015-12-04T15:08:38.189000+00:00
21,5436e3d2bae478396759f32d,ISIC_0000302,2015-12-04T15:28:52.971000+00:00
22,5436e3d2bae478396759f33d,ISIC_0000310,2015-12-07T12:11:41.845000+00:00
23,5436e3d2bae478396759f33f,ISIC_0000311,2015-12-02T19:45:16.587000+00:00
24,5436e3d9bae478396759f3c5,ISIC_0000378,2015-12-02T19:34:50.230000+00:00
25,5436e3ddbae478396759f3e3,ISIC_0000393,2015-12-04T14:43:50.285000+00:00
26,5436e3f1bae478396759f478,ISIC_0000466,2015-02-01T01:07:34.902000+00:00
27,5436e3f3bae478396759f49c,ISIC_0000484,2015-02-01T00:35:39.889000+00:00
28,5436e3f4bae478396759f4a2,ISIC_0000487,2015-01-31T23:58:26.525000+00:00
29,5436e3f5bae478396759f4ba,ISIC_0000499,2015-01-31T23:47:09.094000+00:00
30,5436e3f6bae478396759f4d0,ISIC_0000510,2015-01-31T23:30:11.749000+00:00
31,5436e3f7bae478396759f4e0,ISIC_0000518,2015-01-31T23:22:10.661000+00:00
32,5436e3f9bae478396759f4fe,ISIC_0000533,2015-01-31T19:39:44.416000+00:00
33,5436e3f9bae478396759f500,ISIC_0000534,2015-01-31T19:31:29.643000+00:00
34,5436e3fabae478396759f51a,ISIC_0000547,2015-01-30T20:37:09.975000+00:00
35,5436e3fbbae478396759f51e,ISIC_0000549,2015-01-31T19:07:37.508000+00:00
36,54e755f3bae47850e86cdfc7,ISIC_0001100,2015-12-03T18:05:41.683000+00:00
37,54e755f4bae47850e86cdfd6,ISIC_0001103,2015-12-03T18:05:41.690000+00:00
38,54e755fdbae47850e86ce053,ISIC_0001128,2015-12-03T18:05:41.603000+00:00
39,54e75601bae47850e86ce099,ISIC_0001142,2015-12-03T18:05:41.643000+00:00
40,54e7d773bae4780ec59cb567,ISIC_0002107,2015-12-07T16:52:44.053000+00:00
41,550902c9bae478359aa5871f,ISIC_0008507,2015-12-09T21:52:20.949000+00:00
42,558d6084bae47801cf734369,ISIC_0009872,2015-10-02T15:33:44.937000+00:00
43,558d6089bae47801cf734387,ISIC_0009882,2015-10-02T15:33:44.967000+00:00
44,558d6090bae47801cf7343b7,ISIC_0009898,2015-10-02T15:33:45.003000+00:00
45,558d6093bae47801cf7343c3,ISIC_0009902,2015-10-02T15:33:45.014000+00:00
46,558d60a0bae47801cf73440e,ISIC_0009927,2015-10-02T15:33:45.070000+00:00
47,558d60afbae47801cf734462,ISIC_0009955,2015-10-02T15:33:45.137000+00:00
48,558d60b1bae47801cf73446b,ISIC_0009958,2015-10-02T15:33:45.144000+00:00
49,558d60b2bae47801cf73446e,ISIC_0009959,2015-10-02T15:33:45.146000+00:00
50,558d60b7bae47801cf73448f,ISIC_0009970,2015-10-02T15:33:45.171000+00:00
51,558d60c2bae47801cf7344d1,ISIC_0009992,2015-10-02T15:33:45.224000+00:00
52,558d60c3bae47801cf7344d4,ISIC_0009993,2015-10-02T15:33:45.226000+00:00
53,558d60ccbae47801cf734510,ISIC_0010013,2015-10-02T15:33:45.272000+00:00
54,558d60d2bae47801cf73452e,ISIC_0010023,2015-10-02T15:33:45.295000+00:00
55,558d60d7bae47801cf73454c,ISIC_0010033,2015-10-02T15:33:45.317000+00:00
56,558d60e2bae47801cf73458e,ISIC_0010055,2015-10-02T15:33:45.370000+00:00
57,558d60e4bae47801cf734597,ISIC_0010058,2015-10-02T15:33:45.377000+00:00
58,558d60e4bae47801cf73459a,ISIC_0010059,2015-10-02T15:33:45.379000+00:00
59,558d6120bae47801cf7346f0,ISIC_0010073,2015-10-02T15:33:45.473000+00:00
60,558d612dbae47801cf734741,ISIC_0010100,2015-10-02T15:33:45.541000+00:00
61,558d612fbae47801cf73474a,ISIC_0010103,2015-10-02T15:33:45.548000+00:00
62,558d6154bae47801cf734816,ISIC_0010171,2015-10-02T15:33:45.722000+00:00
63,558d6156bae47801cf734822,ISIC_0010175,2015-10-02T15:33:45.732000+00:00
64,558d615abae47801cf73483a,ISIC_0010183,2015-10-02T15:33:45.754000+00:00
65,558d615ebae47801cf73484f,ISIC_0010190,2015-10-02T15:33:45.772000+00:00
66,558d615fbae47801cf734855,ISIC_0010192,2015-10-02T15:33:45.777000+00:00
67,558d6165bae47801cf73487f,ISIC_0010206,2015-10-02T15:33:45.812000+00:00
68,558d616bbae47801cf73489d,ISIC_0010216,2015-10-02T15:33:45.836000+00:00
69,558d6173bae47801cf7348ca,ISIC_0010231,2015-10-02T15:33:45.877000+00:00
70,558d62dcbae47801cf7349f9,ISIC_0010331,2015-10-02T15:33:46.108000+00:00
71,558d62e4bae47801cf734a29,ISIC_0010347,2015-10-02T15:33:46.143000+00:00
72,558d62ebbae47801cf734a50,ISIC_0010360,2015-10-02T15:33:46.175000+00:00
73,558d62efbae47801cf734a6b,ISIC_0010369,2015-10-02T15:33:46.194000+00:00
74,558d6314bae47801cf734b4c,ISIC_0010444,2015-10-02T15:33:46.363000+00:00
75,558d631cbae47801cf734b7c,ISIC_0010460,2015-10-02T15:33:46.401000+00:00
76,558d635fbae47801cf734d05,ISIC_0010591,2015-10-02T15:33:46.709000+00:00
77,558d635fbae47801cf734d08,ISIC_0010592,2015-10-02T15:33:46.711000+00:00
78,558d6362bae47801cf734d14,ISIC_0010596,2015-10-02T15:33:46.720000+00:00
79,558d6362bae47801cf734d17,ISIC_0010597,2015-10-02T15:33:46.723000+00:00
80,558d63e0bae47801cf735005,ISIC_0010847,2015-10-02T15:33:47.288000+00:00
81,558d63e7bae47801cf735035,ISIC_0010863,2015-10-02T15:33:47.325000+00:00
82,558d6454bae47801cf7352c0,ISIC_0011080,2015-10-02T15:33:47.824000+00:00
83,558d6462bae47801cf735311,ISIC_0011107,2015-10-02T15:33:47.886000+00:00
84,558d6464bae47801cf73531a,ISIC_0011110,2015-10-02T15:33:47.893000+00:00
85,558d6465bae47801cf735320,ISIC_0011112,2015-10-02T15:33:47.898000+00:00
86,558d646abae47801cf73533e,ISIC_0011122,2015-10-02T15:33:47.920000+00:00
87,558d646fbae47801cf73535c,ISIC_0011132,2015-10-02T15:33:47.942000+00:00
88,558d647abae47801cf735395,ISIC_0011151,2015-10-02T15:33:47.987000+00:00
89,558d6484bae47801cf7353d4,ISIC_0011172,2015-10-02T15:33:48.036000+00:00
90,558d6498bae47801cf73544f,ISIC_0011213,2015-10-02T15:33:48.133000+00:00
91,558d64a0bae47801cf735479,ISIC_0011227,2015-10-02T15:33:48.168000+00:00
92,558d64cfbae47801cf735593,ISIC_0011321,2015-10-02T15:33:48.385000+00:00
93,558d64d1bae47801cf73559f,ISIC_0011325,2015-10-02T15:33:48.393000+00:00
94,558d64d5bae47801cf7355b7,ISIC_0011333,2015-10-02T15:33:48.411000+00:00
95,558d64dabae47801cf7355d8,ISIC_0011344,2015-10-02T15:33:48.436000+00:00
96,558d64dcbae47801cf7355e7,ISIC_0011349,2015-10-02T15:33:48.447000+00:00
97,558d64eabae47801cf735632,ISIC_0011374,2015-10-02T15:33:48.518000+00:00
98,558d64efbae47801cf735650,ISIC_0011384,2015-10-02T15:33:48.540000+00:00
99,558d64f3bae47801cf735668,ISIC_0011392,2015-10-02T15:33:48.559000+00:00
